Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
project-1-team-8,com.sismics.parallaxscroll,ParallaxedView,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: isAPI11 (15)
project-1-team-8,com.sismics.reader.ui.adapter,CategoryAdapter.Category,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
project-1-team-8,com.sismics.reader.ui.adapter,CategoryAdapter.State,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
project-1-team-8,com.sismics.reader.ui.adapter,CategoryAdapter.Type,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
project-1-team-8,com.sismics.reader.activity,MainActivity,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
project-1-team-8,com.sismics.reader.resource,BaseResource.MySSLSocketFactory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
project-1-team-8,com.sismics.reader.core.model.context,AppContext,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.jpa.ConfigDao
project-1-team-8,com.sismics.reader.core.service,IndexingService,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.lucene.ArticleDao; com.sismics.reader.core.model.jpa.UserArticle; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria; com.sismics.reader.core.dao.jpa.UserArticleDao
project-1-team-8,com.sismics.reader.core.service,IndexingService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
project-1-team-8,com.sismics.reader.core.service,IndexingService,Law of Demeter violation,The tool detected the smell in this method (searchArticles) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setArticleIdIn; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setUserId; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setVisible
project-1-team-8,com.sismics.reader.core.service,IndexingService,Law of Demeter violation,The tool detected the smell in this method (rebuildIndex) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.model.context.AppContext.getInstance; com.sismics.reader.core.model.context.AppContext.getAsyncEventBus
project-1-team-8,com.sismics.reader.core.service,FeedService,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.event.ArticleUpdatedAsyncEvent; com.sismics.reader.core.event.FaviconUpdateRequestedEvent; com.sismics.reader.core.model.jpa.UserArticle; com.sismics.reader.core.dao.jpa.criteria.FeedCriteria; com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria; com.sismics.reader.core.dao.jpa.UserArticleDao; com.sismics.reader.core.dao.file.html.RssExtractor; com.sismics.reader.core.dao.jpa.dto.ArticleDto; com.sismics.reader.core.dao.file.rss.RssReader; com.sismics.reader.core.dao.jpa.FeedSubscriptionDao; com.sismics.reader.core.dao.jpa.FeedSynchronizationDao; com.sismics.reader.core.model.jpa.Article; com.sismics.reader.core.dao.jpa.FeedDao; com.sismics.reader.core.model.jpa.FeedSynchronization; com.sismics.reader.core.dao.jpa.dto.FeedSubscriptionDto; com.sismics.reader.core.event.ArticleDeletedAsyncEvent; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria; com.sismics.reader.core.dao.file.html.FeedChooserStrategy; com.sismics.reader.core.dao.jpa.ArticleDao; com.sismics.reader.core.model.jpa.Feed; com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria
project-1-team-8,com.sismics.reader.core.service,FeedService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28
project-1-team-8,com.sismics.reader.core.service,FeedService,Law of Demeter violation,The tool detected the smell in this method (updateUnreadCounts) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setUnread; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setFetchAllFeedSubscription; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setArticleId
project-1-team-8,com.sismics.reader.core.service,FeedService,Law of Demeter violation,The tool detected the smell in this method (removeArticlesFromIndex) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.model.context.AppContext.getInstance; com.sismics.reader.core.model.context.AppContext.getAsyncEventBus
project-1-team-8,com.sismics.reader.core.service,FeedService,Law of Demeter violation,The tool detected the smell in this method (requestFaviconUpdate) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.model.context.AppContext.getInstance; com.sismics.reader.core.model.context.AppContext.getAsyncEventBus
project-1-team-8,com.sismics.reader.core.service,FeedService,Law of Demeter violation,The tool detected the smell in this method (processExistingArticles) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria.setGuidIn; com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria.setFeedId
project-1-team-8,com.sismics.reader.core.service,FeedService,Law of Demeter violation,The tool detected the smell in this method (notifyArticleUpdates) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.model.context.AppContext.getInstance; com.sismics.reader.core.model.context.AppContext.getAsyncEventBus
project-1-team-8,com.sismics.reader.core.service,FeedService,Law of Demeter violation,The tool detected the smell in this method (getArticleToRemove) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria.setFeedId; com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria.setPublicationDateMin
project-1-team-8,com.sismics.reader.core.service,FeedService,Law of Demeter violation,The tool detected the smell in this method (parseFeedOrPage) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.file.rss.RssReader.getFeed; com.sismics.reader.core.model.jpa.Feed.setRssUrl
project-1-team-8,com.sismics.reader.core.service,FeedService,Law of Demeter violation,The tool detected the smell in this method (createInitialUserArticle) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setFeedId; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setUserId; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setSubscribed
project-1-team-8,com.sismics.reader.core.listener.async,ArticleDeletedAsyncListener,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.lucene.ArticleDao
project-1-team-8,com.sismics.reader.core.listener.async,ArticleUpdatedAsyncListener,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.lucene.ArticleDao
project-1-team-8,com.sismics.reader.core.listener.async,RebuildIndexAsyncListener,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.lucene.ArticleDao; com.sismics.reader.core.dao.jpa.ArticleDao
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.event.ArticleCreatedAsyncEvent; com.sismics.reader.core.dao.jpa.JobDao; com.sismics.reader.core.model.jpa.UserArticle; com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria; com.sismics.reader.core.dao.jpa.UserArticleDao; com.sismics.reader.core.model.jpa.Category; com.sismics.reader.core.dao.file.opml.OpmlReader; com.sismics.reader.core.dao.jpa.JobEventDao; com.sismics.reader.core.dao.jpa.FeedSubscriptionDao; com.sismics.reader.core.dao.file.json.StarredReader; com.sismics.reader.core.dao.jpa.FeedDao; com.sismics.reader.core.model.jpa.Job; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria; com.sismics.reader.core.model.jpa.FeedSubscription; com.sismics.reader.core.dao.jpa.CategoryDao; com.sismics.reader.core.dao.jpa.ArticleDao; com.sismics.reader.core.model.jpa.Feed; com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 32
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Law of Demeter violation,The tool detected the smell in this method (importOutline) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria.setUserId; com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria.setFeedUrl
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Law of Demeter violation,The tool detected the smell in this method (importOutline) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.model.context.AppContext.getInstance; com.sismics.reader.core.model.context.AppContext.getFeedService
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Law of Demeter violation,The tool detected the smell in this method (importFeedFromStarred) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.model.context.AppContext.getInstance; com.sismics.reader.core.model.context.AppContext.getFeedService
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Law of Demeter violation,The tool detected the smell in this method (importFeedFromStarred) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria.setFeedId; com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria.setTitle; com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria.setUrl
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Law of Demeter violation,The tool detected the smell in this method (importFeedFromStarred) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.model.context.AppContext.getInstance; com.sismics.reader.core.model.context.AppContext.getAsyncEventBus
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Law of Demeter violation,The tool detected the smell in this method (importFeedFromStarred) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setUserId; com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria.setArticleId
project-1-team-8,com.sismics.reader.core.listener.async,ArticleCreatedAsyncListener,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.lucene.ArticleDao
project-1-team-8,com.sismics.reader.core.listener.async,FaviconUpdateRequestedAsyncListener,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.html.FaviconDownloader
project-1-team-8,com.sismics.reader.core.dao.lucene,ArticleDao,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.model.jpa.Article
project-1-team-8,com.sismics.reader.core.dao.lucene,ArticleDao,Law of Demeter violation,The tool detected the smell in this method (search) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.reader.core.model.context.AppContext.getIndexingService; com.sismics.reader.core.model.context.AppContext.getInstance; com.sismics.reader.core.service.IndexingService.getDirectoryReader
project-1-team-8,com.sismics.reader.core.dao.file.opml,OpmlReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.opml.Outline
project-1-team-8,com.sismics.reader.core.dao.file.opml,TestOpmlReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.opml.OpmlReader
project-1-team-8,com.sismics.reader.core.dao.file.rss,RssReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.model.jpa.Article; com.sismics.reader.core.dao.file.rss.AtomUrlGuesser; com.sismics.reader.core.model.jpa.Feed
project-1-team-8,com.sismics.reader.core.dao.file.rss,RssReader,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
project-1-team-8,com.sismics.reader.core.dao.file.rss,TestRssReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.rss.RssReader
project-1-team-8,com.sismics.reader.core.dao.file.json,StarredReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.model.jpa.Article; com.sismics.reader.core.model.jpa.Feed
project-1-team-8,com.sismics.reader.core.dao.file.json,TestStarredReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.json.StarredReader
project-1-team-8,com.sismics.reader.core.dao.file.html,FaviconDownloader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.html.FaviconExtractor; com.sismics.reader.core.util.http.ReaderHttpClient
project-1-team-8,com.sismics.reader.core.dao.file.html,TestFaviconExtractor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.html.FaviconExtractor
project-1-team-8,com.sismics.reader.core.dao.file.html,TestRssExtractor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.html.RssExtractor
project-1-team-8,com.sismics.reader.core.dao.file.html,TestFaviconDownloader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.sismics.reader.core.dao.file.html.FaviconDownloader
project-1-team-8,com.sismics.reader.core.dao.jpa,ConfigDao,Law of Demeter violation,The tool detected the smell in this method (getById) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,JobDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,JobDao,Law of Demeter violation,The tool detected the smell in this method (getActiveJob) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,JobDao,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,JobDao,Law of Demeter violation,The tool detected the smell in this method (update) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,RoleBaseFunctionDao,Law of Demeter violation,The tool detected the smell in this method (findByRoleId) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedSynchronizationDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedSynchronizationDao,Law of Demeter violation,The tool detected the smell in this method (deleteOldFeedSynchronization) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedSynchronizationDao,Law of Demeter violation,The tool detected the smell in this method (findByFeedId) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,JobEventDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,JobEventDao,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,ArticleDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,ArticleDao,Law of Demeter violation,The tool detected the smell in this method (update) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,ArticleDao,Law of Demeter violation,The tool detected the smell in this method (findAll) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,ArticleDao,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,Law of Demeter violation,The tool detected the smell in this method (authenticate) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,Law of Demeter violation,The tool detected the smell in this method (update) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,Law of Demeter violation,The tool detected the smell in this method (updatePassword) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,Law of Demeter violation,The tool detected the smell in this method (getById) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,Law of Demeter violation,The tool detected the smell in this method (getActiveByUsername) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,Law of Demeter violation,The tool detected the smell in this method (getActiveByPasswordResetKey) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserArticleDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserArticleDao,Law of Demeter violation,The tool detected the smell in this method (update) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserArticleDao,Law of Demeter violation,The tool detected the smell in this method (markAsRead) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserArticleDao,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,UserArticleDao,Law of Demeter violation,The tool detected the smell in this method (getUserArticle) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,AuthenticationTokenDao,Law of Demeter violation,The tool detected the smell in this method (get) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,AuthenticationTokenDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,AuthenticationTokenDao,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,AuthenticationTokenDao,Law of Demeter violation,The tool detected the smell in this method (deleteOldSessionToken) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,AuthenticationTokenDao,Law of Demeter violation,The tool detected the smell in this method (updateLastConnectionDate) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedDao,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedDao,Law of Demeter violation,The tool detected the smell in this method (getByRssUrl) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedDao,Law of Demeter violation,The tool detected the smell in this method (update) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,LocaleDao,Law of Demeter violation,The tool detected the smell in this method (getById) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,LocaleDao,Law of Demeter violation,The tool detected the smell in this method (findAll) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedSubscriptionDao,Law of Demeter violation,The tool detected the smell in this method (create) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedSubscriptionDao,Law of Demeter violation,The tool detected the smell in this method (update) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedSubscriptionDao,Law of Demeter violation,The tool detected the smell in this method (updateUnreadCount) because the method voilates the law of Demeter. The long chain of method invocations is : com.sismics.util.context.ThreadLocalContext.get; com.sismics.util.context.ThreadLocalContext.getEntityManager
