Project Name,Package Name,Type Name,Code Smell
project-1-team-8,com.sismics.parallaxscroll,ParallaxScrollView,Unutilized Abstraction
project-1-team-8,com.sismics.parallaxscroll,ScrollViewParallaxedItem,Unutilized Abstraction
project-1-team-8,com.sismics.parallaxscroll,ScrollViewParallaxedItem,Broken Hierarchy
project-1-team-8,com.sismics.parallaxscroll,ParallaxedView,Deficient Encapsulation
project-1-team-8,com.sismics.reader.ui.widget,ArticleScrollView,Unutilized Abstraction
project-1-team-8,com.sismics.reader.ui.widget,ArticlesSwipeRefreshLayout,Unutilized Abstraction
project-1-team-8,com.sismics.reader.ui.adapter,ViewHolder,Unnecessary Abstraction
project-1-team-8,com.sismics.reader.ui.adapter,SubscriptionItem,Deficient Encapsulation
project-1-team-8,com.sismics.reader.ui.adapter,CategoryAdapter,Insufficient Modularization
project-1-team-8,com.sismics.reader.ui.form.validator,Required,Unutilized Abstraction
project-1-team-8,com.sismics.reader.ui.form.validator,Length,Unutilized Abstraction
project-1-team-8,com.sismics.reader.ui.form.validator,Alphanumeric,Unutilized Abstraction
project-1-team-8,com.sismics.reader.ui.form.validator,Email,Unutilized Abstraction
project-1-team-8,com.sismics.reader.activity,MainActivity,Insufficient Modularization
project-1-team-8,com.sismics.reader.activity,LicenseActivity,Unutilized Abstraction
project-1-team-8,com.sismics.reader.activity,SettingsActivity,Unutilized Abstraction
project-1-team-8,com.sismics.reader.activity,ArticleActivity,Insufficient Modularization
project-1-team-8,com.sismics.reader.resource,StarredResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.resource,StarredResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.resource,SubscriptionResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.resource,SubscriptionResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.resource,BaseResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.resource,ArticleResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.resource,ArticleResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.resource,CategoryResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.resource,CategoryResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.resource,UserResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.resource,UserResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.fragment,NavigationFragment,Unnecessary Abstraction
project-1-team-8,com.sismics.reader.fragment,NavigationFragment,Unutilized Abstraction
project-1-team-8,com.sismics.reader.fragment,SettingsFragment,Unutilized Abstraction
project-1-team-8,com.sismics.reader.fragment,ArticlesDefaultFragment,Unutilized Abstraction
project-1-team-8,com.sismics.reader.fragment,ArticlesDefaultFragment,Broken Hierarchy
project-1-team-8,com.sismics.reader.fragment,ArticlesFragment,Unutilized Abstraction
project-1-team-8,com.sismics.reader.fragment,ArticlesFragment,Broken Hierarchy
project-1-team-8,com.sismics.reader.fragment,ArticlesFragment,Insufficient Modularization
project-1-team-8,com.sismics.reader.constant,Constants,Unnecessary Abstraction
project-1-team-8,com.sismics.reader.constant,Constants,Deficient Encapsulation
project-1-team-8,com.sismics.reader.provider,RecentSuggestionsProvider,Deficient Encapsulation
project-1-team-8,com.sismics.reader,MainApplication,Unutilized Abstraction
project-1-team-8,com.sismics.reader,BaseTransactionalTest,Unutilized Abstraction
project-1-team-8,com.sismics.reader,Standalone,Unutilized Abstraction
project-1-team-8,com.sismics.reader.util,PreferenceUtil,Deficient Encapsulation
project-1-team-8,com.sismics.reader.core.model.jpa,Feed,Insufficient Modularization
project-1-team-8,com.sismics.reader.core.model.jpa,User,Insufficient Modularization
project-1-team-8,com.sismics.reader.core.model.jpa,RoleBaseFunction,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.model.jpa,Article,Insufficient Modularization
project-1-team-8,com.sismics.reader.core.model.jpa,Role,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.model.context,AppContext,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.core.service,IndexingService,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.core.service,FeedService,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.core.listener.async,ArticleDeletedAsyncListener,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.listener.async,ArticleUpdatedAsyncListener,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.listener.async,RebuildIndexAsyncListener,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.listener.async,ArticleCreatedAsyncListener,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.listener.async,FaviconUpdateRequestedAsyncListener,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.listener.sync,DeadEventListener,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.constant,Constants,Deficient Encapsulation
project-1-team-8,com.sismics.reader.core.constant,Constants,Broken Modularization
project-1-team-8,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,Deficient Encapsulation
project-1-team-8,com.sismics.reader.core.dao.file.opml,TestOpmlReader,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.rss,AtomArticleCommentUrlGuesserStrategy,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.rss,AtomLink,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.rss,XmlReader,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.rss,AtomArticleUrlGuesserStrategy,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.rss,RssReader,Deficient Encapsulation
project-1-team-8,com.sismics.reader.core.dao.file.rss,TestRssReader,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.rss,TestRssReader,Insufficient Modularization
project-1-team-8,com.sismics.reader.core.dao.file.json,TestStarredReader,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.html,FaviconDownloader,Deficient Encapsulation
project-1-team-8,com.sismics.reader.core.dao.file.html,FeedChooserStrategy,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.html,TestFaviconExtractor,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.html,TestRssExtractor,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.file.html,TestFaviconDownloader,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedSynchronizationDao,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa,JobEventDao,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedDao,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa,TestJpa,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa.dto,UserArticleDto,Insufficient Modularization
project-1-team-8,com.sismics.reader.core.dao.jpa.dto,ArticleDto,Insufficient Modularization
project-1-team-8,com.sismics.reader.core.dao.jpa.dto,FeedSubscriptionDto,Insufficient Modularization
project-1-team-8,com.sismics.reader.core.dao.jpa.criteria,UserCriteria,Unnecessary Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa.criteria,UserArticleCriteria,Insufficient Modularization
project-1-team-8,com.sismics.reader.core.dao.jpa.mapper,UserMapper,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa.mapper,UserArticleMapper,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa.mapper,FeedSubscriptionMapper,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa.mapper,JobMapper,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa.mapper,ArticleMapper,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa.mapper,JobEventMapper,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.dao.jpa.mapper,FeedMapper,Unutilized Abstraction
project-1-team-8,com.sismics.reader.core.util,UserUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,HttpUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,TestDateUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,TestTextSanitizer,Unutilized Abstraction
project-1-team-8,com.sismics.util,TestArticleSanitizer,Unutilized Abstraction
project-1-team-8,com.sismics.util,TestUrlUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,TestNetworkUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,TestAdblockUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,TestResourceUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,TestCertUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,MessageUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util,EnvironmentUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util.adblock,Subscription,Deficient Encapsulation
project-1-team-8,com.sismics.util.adblock,Subscription,Broken Modularization
project-1-team-8,com.sismics.util.adblock,Helper,Unutilized Abstraction
project-1-team-8,com.sismics.util.adblock,SubscriptionParser,Unutilized Abstraction
project-1-team-8,com.sismics.util.mime,MimeType,Unnecessary Abstraction
project-1-team-8,com.sismics.util.mime,MimeType,Deficient Encapsulation
project-1-team-8,com.sismics.util.mime,MimeType,Broken Modularization
project-1-team-8,com.sismics.util.jpa,SuppliedConnectionProviderConnectionHelper,Unutilized Abstraction
project-1-team-8,com.sismics.util.jpa,DbOpenHelper,Unutilized Abstraction
project-1-team-8,com.sismics.util.jpa,SessionUtil,Unutilized Abstraction
project-1-team-8,com.sismics.util.jpa,BaseDao,Unutilized Abstraction
project-1-team-8,com.sismics.util.jpa.filter,FilterColumn,Unutilized Abstraction
project-1-team-8,com.sismics.util.cert,TrustAllManager,Unutilized Abstraction
project-1-team-8,com.sismics.util.context,ThreadLocalContext,Deficient Encapsulation
project-1-team-8,com.sismics.reader.agent.ui,StatusPanel,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.agent.ui,TrayController,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.agent.ui,SettingPanel,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.agent.ui,AgentFrame,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.agent.model,Setting,Deficient Encapsulation
project-1-team-8,com.sismics.reader.agent.model,Setting,Insufficient Modularization
project-1-team-8,com.sismics.reader.agent,ReaderAgent,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.agent.deployer,ReaderDeployer,Cyclic-Dependent Modularization
project-1-team-8,com.sismics.reader.rest.resource,StarredResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,StarredResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,LocaleResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,LocaleResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,SearchResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,SearchResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,SubscriptionResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,SubscriptionResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,AllResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,AllResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,JobResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,JobResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,TextPlainMessageBodyWriter,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,BaseResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,BaseResource,Wide Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,ThemeResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,ThemeResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,ArticleResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,ArticleResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,AppResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,AppResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,CategoryResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,CategoryResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.resource,UserResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest.resource,UserResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest.dao,ThemeDao,Deficient Encapsulation
project-1-team-8,com.sismics.reader.rest.util,TestValidationUtil,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestAllResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestAllResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestSearchResource,Imperative Abstraction
project-1-team-8,com.sismics.reader.rest,TestSearchResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestSearchResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestJobResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestJobResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestCategoryResource,Imperative Abstraction
project-1-team-8,com.sismics.reader.rest,TestCategoryResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestCategoryResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestLocaleResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestLocaleResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestSecurity,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestSecurity,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestStarredResource,Imperative Abstraction
project-1-team-8,com.sismics.reader.rest,TestStarredResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestStarredResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestThemeResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestThemeResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestUserResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestUserResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestAppResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestAppResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,TestSubscriptionResource,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,TestSubscriptionResource,Broken Hierarchy
project-1-team-8,com.sismics.reader.rest,BaseJerseyTest,Unutilized Abstraction
project-1-team-8,com.sismics.reader.rest,BaseJerseyTest,Wide Hierarchy
project-1-team-8,com.sismics.reader.rest,BaseJerseyTest,Insufficient Modularization
project-1-team-8,com.sismics.rest.resource,GenericExceptionMapper,Unutilized Abstraction
project-1-team-8,com.sismics.rest.exception,ServerException,Unutilized Abstraction
project-1-team-8,com.sismics.rest.exception,ForbiddenClientException,Unutilized Abstraction
project-1-team-8,com.sismics.rest.exception,ClientException,Unutilized Abstraction
project-1-team-8,com.sismics.security,AnonymousPrincipal,Deficient Encapsulation
project-1-team-8,com.sismics.util.filter,TokenBasedSecurityFilter,Deficient Encapsulation
project-1-team-8,com.sismics.util.filter,SecurityFilter,Deficient Encapsulation
project-1-team-8,com.sismics.util.filter,HeaderBasedSecurityFilter,Deficient Encapsulation
project-1-team-8,com.sismics.reader.rest.filter,CookieAuthenticationFilter,Unutilized Abstraction
