Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
project-1-team-8,com.sismics.android,Log,0,0,4,4,47,8,0,0,-1.0,3,0
project-1-team-8,com.sismics.android.util,DialogUtil,0,0,2,2,24,3,0,0,-1.0,1,0
project-1-team-8,com.sismics.parallaxscroll,ParallaxScrollView,9,0,9,4,68,13,0,0,0.4444444444444444,0,1
project-1-team-8,com.sismics.parallaxscroll,ScrollViewParallaxedItem,0,0,2,1,9,2,0,1,-1.0,0,0
project-1-team-8,com.sismics.parallaxscroll,ParallaxedView,4,1,9,5,54,16,1,0,0.0,1,0
project-1-team-8,com.sismics.reader.ui.widget,ArticleScrollView,3,0,8,7,61,12,0,0,0.875,0,1
project-1-team-8,com.sismics.reader.ui.widget,OnScrollChangedListener,0,0,3,3,17,3,0,0,-1.0,1,0
project-1-team-8,com.sismics.reader.ui.widget,ArticlesSwipeRefreshLayout,0,0,3,3,16,3,0,0,-1.0,0,0
project-1-team-8,com.sismics.reader.ui.adapter,SubscriptionAdapter,4,0,9,9,174,25,0,0,0.3333333333333333,1,2
project-1-team-8,com.sismics.reader.ui.adapter,ArticlesAdapter,7,0,5,5,85,8,0,0,0.6,2,3
project-1-team-8,com.sismics.reader.ui.adapter,ViewHolder,4,0,0,0,10,0,0,0,-1.0,1,0
project-1-team-8,com.sismics.reader.ui.adapter,ArticlesPagerAdapter,0,0,4,4,23,4,0,0,-1.0,1,2
project-1-team-8,com.sismics.reader.ui.adapter,SharedArticlesAdapterHelper,9,0,11,11,184,33,0,0,0.18181818181818182,6,5
project-1-team-8,com.sismics.reader.ui.adapter,SubscriptionItem,10,3,14,14,123,14,0,0,0.5,2,0
project-1-team-8,com.sismics.reader.ui.adapter,CategoryAdapter,10,0,29,29,242,45,0,0,0.13793103448275862,1,2
project-1-team-8,com.sismics.reader.ui.adapter,Category,2,0,4,4,19,4,0,0,0.5,1,0
project-1-team-8,com.sismics.reader.ui.adapter,State,4,0,6,6,31,6,0,0,0.0,1,0
project-1-team-8,com.sismics.reader.ui.form,Validable,2,0,4,4,32,4,0,0,0.5,1,0
project-1-team-8,com.sismics.reader.ui.form,Validator,3,0,8,8,87,20,0,0,0.375,1,3
project-1-team-8,com.sismics.reader.ui.form.validator,ValidatorType,0,0,2,2,18,2,4,0,-1.0,1,0
project-1-team-8,com.sismics.reader.ui.form.validator,Required,0,0,2,2,12,2,0,1,-1.0,0,0
project-1-team-8,com.sismics.reader.ui.form.validator,Length,3,0,3,3,37,4,0,1,0.0,0,0
project-1-team-8,com.sismics.reader.ui.form.validator,Alphanumeric,1,0,2,2,13,2,0,1,1.0,0,0
project-1-team-8,com.sismics.reader.ui.form.validator,Email,1,0,2,2,16,2,0,1,1.0,0,0
project-1-team-8,com.sismics.reader.activity,MainActivity,11,0,29,20,321,67,0,0,0.2413793103448276,1,13
project-1-team-8,com.sismics.reader.activity,LicenseActivity,1,0,2,1,25,3,0,0,1.0,0,0
project-1-team-8,com.sismics.reader.activity,CategoriesActivity,1,0,19,16,170,40,0,0,0.2631578947368421,1,4
project-1-team-8,com.sismics.reader.activity,SettingsActivity,0,0,2,1,20,3,0,0,-1.0,0,0
project-1-team-8,com.sismics.reader.activity,ArticleActivity,11,0,25,21,274,59,0,0,0.44,1,8
project-1-team-8,com.sismics.reader.activity,LoginActivity,2,0,10,9,119,18,0,0,0.4,1,6
project-1-team-8,com.sismics.reader.model.application,ApplicationContext,2,0,8,7,71,13,0,0,0.5,4,4
project-1-team-8,com.sismics.reader.resource,StarredResource,0,0,3,3,46,4,0,1,-1.0,2,0
project-1-team-8,com.sismics.reader.resource,SubscriptionResource,0,0,5,5,70,6,0,1,-1.0,4,0
project-1-team-8,com.sismics.reader.resource,BaseResource,4,0,8,6,87,11,5,0,0.75,0,3
project-1-team-8,com.sismics.reader.resource,MySSLSocketFactory,1,0,6,6,27,6,0,0,0.6666666666666666,1,0
project-1-team-8,com.sismics.reader.resource,ArticleResource,0,0,3,3,41,3,0,1,-1.0,2,0
project-1-team-8,com.sismics.reader.resource,CategoryResource,0,0,5,5,64,7,0,1,-1.0,1,0
project-1-team-8,com.sismics.reader.resource,UserResource,0,0,3,3,41,3,0,1,-1.0,3,0
project-1-team-8,com.sismics.reader.fragment,AddSubscriptionDialogFragment,1,0,9,9,70,14,0,0,0.6666666666666666,1,2
project-1-team-8,com.sismics.reader.fragment,AddSubscriptionDialogListener,0,0,1,1,6,1,0,0,-1.0,1,0
project-1-team-8,com.sismics.reader.fragment,NavigationFragment,0,0,0,0,6,0,2,0,-1.0,0,0
project-1-team-8,com.sismics.reader.fragment,SettingsFragment,0,0,5,5,41,6,0,0,-1.0,0,3
project-1-team-8,com.sismics.reader.fragment,ArticlesDefaultFragment,1,0,2,2,25,2,0,1,0.0,1,0
project-1-team-8,com.sismics.reader.fragment,ArticlesFragment,3,0,22,21,223,55,0,1,0.7272727272727273,0,7
project-1-team-8,com.sismics.reader.fragment,ArticleFragment,3,0,10,9,164,19,0,0,0.3,2,2
project-1-team-8,com.sismics.reader.listener,ArticlesHelperListener,0,0,4,4,22,4,0,0,-1.0,4,0
project-1-team-8,com.sismics.reader.listener,CallbackListener,0,0,1,1,7,1,0,0,-1.0,2,0
project-1-team-8,com.sismics.reader.constant,Constants,2,2,0,0,14,0,0,0,-1.0,2,0
project-1-team-8,com.sismics.reader.provider,RecentSuggestionsProvider,2,2,1,1,11,1,0,0,0.0,2,0
project-1-team-8,com.sismics.reader,MainApplication,0,0,2,2,15,2,0,0,-1.0,0,2
project-1-team-8,com.sismics.reader,BaseTransactionalTest,0,0,2,2,15,2,0,0,-1.0,0,2
project-1-team-8,com.sismics.reader,Standalone,2,0,1,1,60,5,0,0,0.0,0,0
project-1-team-8,com.sismics.reader.util,ApplicationUtil,0,0,2,2,34,2,0,0,-1.0,2,0
project-1-team-8,com.sismics.reader.util,PreferenceUtil,7,7,9,9,133,15,0,0,0.5555555555555556,11,1
project-1-team-8,com.sismics.reader.core.model.jpa,AuthenticationToken,5,0,11,11,99,11,0,0,0.36363636363636365,3,0
project-1-team-8,com.sismics.reader.core.model.jpa,FeedSynchronization,6,0,13,13,69,13,0,0,0.3076923076923077,1,0
project-1-team-8,com.sismics.reader.core.model.jpa,Feed,10,0,23,23,194,23,0,0,0.43478260869565216,10,0
project-1-team-8,com.sismics.reader.core.model.jpa,Category,8,0,17,17,153,17,0,0,0.4117647058823529,3,0
project-1-team-8,com.sismics.reader.core.model.jpa,FeedSubscription,9,0,19,19,171,19,0,0,0.3157894736842105,1,0
project-1-team-8,com.sismics.reader.core.model.jpa,User,15,0,31,31,279,31,0,0,0.45161290322580644,8,0
project-1-team-8,com.sismics.reader.core.model.jpa,RoleBaseFunction,5,0,11,11,99,11,0,0,0.2727272727272727,0,0
project-1-team-8,com.sismics.reader.core.model.jpa,Article,16,0,35,35,302,35,0,0,0.45714285714285713,11,0
project-1-team-8,com.sismics.reader.core.model.jpa,Job,7,0,17,17,149,17,0,0,0.35294117647058826,2,0
project-1-team-8,com.sismics.reader.core.model.jpa,Role,4,0,9,9,81,9,0,0,0.3333333333333333,0,0
project-1-team-8,com.sismics.reader.core.model.jpa,BaseFunction,1,0,3,3,27,3,0,0,0.0,1,0
project-1-team-8,com.sismics.reader.core.model.jpa,Config,2,0,5,5,45,5,0,0,0.4,3,0
project-1-team-8,com.sismics.reader.core.model.jpa,JobEvent,6,0,15,15,133,15,0,0,0.26666666666666666,1,0
project-1-team-8,com.sismics.reader.core.model.jpa,UserArticle,7,0,15,15,135,15,0,0,0.3333333333333333,4,0
project-1-team-8,com.sismics.reader.core.model.jpa,Locale,1,0,3,3,27,3,0,0,0.0,3,0
project-1-team-8,com.sismics.reader.core.model.context,AppContext,8,0,11,8,154,15,0,0,0.18181818181818182,12,6
project-1-team-8,com.sismics.reader.core.service,IndexingService,4,0,9,5,155,21,0,0,0.5555555555555556,2,12
project-1-team-8,com.sismics.reader.core.service,FeedService,1,0,16,5,350,56,0,0,0.4375,3,20
project-1-team-8,com.sismics.reader.core.listener.async,ArticleDeletedAsyncListener,1,0,1,1,26,3,0,0,0.0,0,2
project-1-team-8,com.sismics.reader.core.listener.async,ArticleUpdatedAsyncListener,1,0,1,1,26,3,0,0,0.0,0,2
project-1-team-8,com.sismics.reader.core.listener.async,RebuildIndexAsyncListener,1,0,1,1,26,2,0,0,0.0,0,2
project-1-team-8,com.sismics.reader.core.listener.async,SubscriptionImportAsyncListener,3,0,6,1,391,42,0,0,0.0,0,18
project-1-team-8,com.sismics.reader.core.listener.async,ArticleCreatedAsyncListener,1,0,1,1,27,3,0,0,0.0,0,2
project-1-team-8,com.sismics.reader.core.listener.async,FaviconUpdateRequestedAsyncListener,1,0,1,1,32,4,0,0,0.0,0,4
project-1-team-8,com.sismics.reader.core.listener.sync,DeadEventListener,1,0,1,1,17,1,0,0,0.0,0,0
project-1-team-8,com.sismics.reader.core.event,SubscriptionImportedEvent,2,0,5,5,45,5,0,0,0.0,2,1
project-1-team-8,com.sismics.reader.core.event,ArticleCreatedAsyncEvent,1,0,3,3,27,3,0,0,0.0,3,0
project-1-team-8,com.sismics.reader.core.event,ArticleUpdatedAsyncEvent,1,0,3,3,27,3,0,0,0.0,2,0
project-1-team-8,com.sismics.reader.core.event,FaviconUpdateRequestedEvent,1,0,3,3,27,3,0,0,0.0,2,1
project-1-team-8,com.sismics.reader.core.event,RebuildIndexAsyncEvent,0,0,1,1,9,1,0,0,-1.0,2,0
project-1-team-8,com.sismics.reader.core.event,ArticleDeletedAsyncEvent,1,0,3,3,27,3,0,0,0.0,2,0
project-1-team-8,com.sismics.reader.core.event,PasswordChangedEvent,1,0,2,2,24,2,0,0,0.0,1,1
project-1-team-8,com.sismics.reader.core.event,UserCreatedEvent,1,0,3,3,27,3,0,0,0.0,1,1
project-1-team-8,com.sismics.reader.core.constant,Constants,14,14,0,0,62,0,0,0,-1.0,7,0
project-1-team-8,com.sismics.reader.core.dao.lucene,ArticleDao,0,0,7,6,140,19,0,0,-1.0,3,4
project-1-team-8,com.sismics.reader.core.dao.lucene,ReaderStandardAnalyzer,3,2,8,5,73,9,0,0,0.625,0,0
project-1-team-8,com.sismics.reader.core.dao.file.opml,Outline,6,0,12,12,92,12,0,0,0.5,4,0
project-1-team-8,com.sismics.reader.core.dao.file.opml,OpmlFlattener,0,0,3,1,54,11,0,0,-1.0,3,2
project-1-team-8,com.sismics.reader.core.dao.file.opml,OpmlReader,7,0,8,6,127,19,0,0,0.25,2,1
project-1-team-8,com.sismics.reader.core.dao.file.opml,TestOpmlReader,0,0,3,3,119,3,0,0,-1.0,0,3
project-1-team-8,com.sismics.reader.core.dao.file.rss,AtomArticleCommentUrlGuesserStrategy,0,0,1,1,27,6,0,0,-1.0,0,0
project-1-team-8,com.sismics.reader.core.dao.file.rss,AtomUrlGuesserStrategy,0,0,2,2,43,10,0,0,-1.0,1,0
project-1-team-8,com.sismics.reader.core.dao.file.rss,AtomLink,3,0,7,7,71,7,0,0,0.0,0,0
project-1-team-8,com.sismics.reader.core.dao.file.rss,GuidFixer,0,0,1,1,27,5,0,0,-1.0,2,1
project-1-team-8,com.sismics.reader.core.dao.file.rss,XmlReader,2,0,3,3,70,11,0,0,0.0,0,0
project-1-team-8,com.sismics.reader.core.dao.file.rss,AtomArticleUrlGuesserStrategy,0,0,1,1,27,6,0,0,-1.0,0,0
project-1-team-8,com.sismics.reader.core.dao.file.rss,RssReader,22,3,14,8,447,97,0,0,0.0,4,7
project-1-team-8,com.sismics.reader.core.dao.file.rss,TestRssReader,0,0,30,30,580,30,0,0,-1.0,0,3
project-1-team-8,com.sismics.reader.core.dao.file.json,StarredArticleImportedListener,0,0,1,0,11,1,1,0,-1.0,1,1
project-1-team-8,com.sismics.reader.core.dao.file.json,StarredReader,2,0,2,2,91,13,0,0,0.0,2,5
project-1-team-8,com.sismics.reader.core.dao.file.json,StarredArticleImportedEvent,2,0,5,5,39,5,0,0,0.0,3,2
project-1-team-8,com.sismics.reader.core.dao.file.json,TestStarredReader,2,0,3,3,45,3,0,1,0.0,0,4
project-1-team-8,com.sismics.reader.core.dao.file.html,RssExtractor,3,0,4,4,61,8,0,0,0.5,2,1
project-1-team-8,com.sismics.reader.core.dao.file.html,FaviconExtractor,3,0,4,4,62,8,0,0,0.5,2,0
project-1-team-8,com.sismics.reader.core.dao.file.html,FaviconDownloader,2,1,5,5,132,22,0,0,0.4,1,3
project-1-team-8,com.sismics.reader.core.dao.file.html,FeedChooserStrategy,0,0,1,1,14,1,0,0,-1.0,0,0
project-1-team-8,com.sismics.reader.core.dao.file.html,TestFaviconExtractor,0,0,2,2,17,2,0,0,-1.0,0,1
project-1-team-8,com.sismics.reader.core.dao.file.html,TestRssExtractor,0,0,5,5,46,5,0,0,-1.0,0,1
project-1-team-8,com.sismics.reader.core.dao.file.html,TestFaviconDownloader,0,0,5,5,61,7,0,0,-1.0,0,1
project-1-team-8,com.sismics.reader.core.dao.jpa,ConfigDao,0,0,1,1,23,2,0,0,-1.0,2,2
project-1-team-8,com.sismics.reader.core.dao.jpa,JobDao,0,0,5,4,68,6,0,0,-1.0,1,5
project-1-team-8,com.sismics.reader.core.dao.jpa,RoleBaseFunctionDao,0,0,1,1,17,1,0,0,-1.0,1,1
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedSynchronizationDao,0,0,3,3,36,3,0,0,-1.0,0,3
project-1-team-8,com.sismics.reader.core.dao.jpa,JobEventDao,0,0,3,2,40,4,0,0,-1.0,0,5
project-1-team-8,com.sismics.reader.core.dao.jpa,ArticleDao,0,0,5,4,93,15,0,0,-1.0,1,6
project-1-team-8,com.sismics.reader.core.dao.jpa,UserDao,0,0,10,8,149,12,0,0,-1.0,1,5
project-1-team-8,com.sismics.reader.core.dao.jpa,UserArticleDao,0,0,6,5,169,27,0,0,-1.0,5,5
project-1-team-8,com.sismics.reader.core.dao.jpa,AuthenticationTokenDao,0,0,5,5,63,6,0,0,-1.0,1,2
project-1-team-8,com.sismics.reader.core.dao.jpa,FeedDao,0,0,5,4,81,8,0,0,-1.0,0,5
